,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
6059,Mansfield / René-Lévesque,45.50023084,-73.56939375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6032,Métro Place-d'Armes (Viger / St-Urbain),45.50623,-73.55976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6274,de la Roche / St-Joseph,45.531164000000004,-73.58369499999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6195,de Bullion / St-Joseph,45.52403655,-73.59014332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6182,de Bullion / du Mont-Royal,45.52148456,-73.58498007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6102,Lincoln / du Fort,45.493034,-73.583836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7076,Tupper / du Fort,45.49122962,-73.58078241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6255,Boyer / St-Zotique,45.53848,-73.60556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6929,St-André / St-Grégoire,45.53141185,-73.59174863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6158,Gilford / de Brébeuf,45.53081623,-73.58162597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6049,Queen / Wellington,45.49760528,-73.55534971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6744,Hamilton / Jolicoeur,45.456355,-73.597557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6181,Clark / Rachel,45.517353799999995,-73.58212888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6067,de Maisonneuve / Robert-Bourassa,45.503475,-73.572103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6004,Hôtel-de-Ville (du Champs-de-Mars / Gosford),45.50918811,-73.55457991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6048,Queen / Ottawa,45.4979738,-73.55614096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6039,McGill / des Récollets,45.500779,-73.558826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6910,Boyer / Beaubien,45.537040999999995,-73.602026,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
6277,Louis-Hébert / de Bellechasse,45.54669598,-73.58873785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6266,Louis-Hébert / Beaubien,45.54813002,-73.59193504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6105,Plessis / René-Lévesque,45.51937252,-73.55195805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6907,Boyer / Rosemont,45.534136,-73.595478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6119,Dorion / Ontario,45.52697,-73.558021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7080,du President-Kennedy / Robert Bourassa,45.50440747,-73.57254267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6214,Square St-Louis (du Square St-Louis / Laval),45.5160908,-73.57012868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6111,Parthenais / Ste-Catherine,45.52620038,-73.54926646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6118,de Champlain / Ontario,45.52504754,-73.56003553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6150,Messier / du Mont-Royal,45.53711414,-73.5710031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7040,St-Urbain / Beaubien,45.52951034,-73.61067966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6020,Sanguinet / Ontario,45.51472631,-73.56548578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6058,Cypress / Peel,45.49932551,-73.57176751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6334,Lajeunesse / Jarry,45.5437119,-73.62828434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6093,Atwater / Sherbrooke,45.49122585,-73.58763009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6013,Sanguinet / de Maisonneuve,45.51340554,-73.56259435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6134,Gascon / Rachel,45.537964,-73.56264300000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6199,St-Viateur / St-Laurent,45.52593073,-73.59883904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6092,Crescent / René-Lévesque,45.49606,-73.57348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6738,Union / René-Lévesque,45.50235036,-73.56658279999999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6902,Beaudry / Ontario,45.52155597,-73.56226444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6011,St-André / St-Antoine,45.51411453,-73.5526447,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6173,Berri / Cherrier,45.51908844,-73.56950909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6052,de la Commune / King,45.49751503,-73.55257094,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6260,Dandurand / Papineau,45.53869977,-73.58622193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6383,Bourbonnière / du Mont-Royal,45.55357074,-73.56049418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6388,d'Orléans / Hochelaga,45.55066935,-73.54903581,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7020,St-Germain / Hochelaga,45.54369875,-73.55367333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7049,Ottawa / St-Thomas,45.49068727,-73.56253803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6169,Boyer / du Mont-Royal,45.52743213,-73.57991673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6901,Gare d'autocars de Montréal (Berri / Ontario),45.51679207,-73.56423855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6428,Berlioz / de l'Île des Soeurs,45.45998578,-73.54395568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6380,Parc J.-Arthur-Champagne (de Chambly / du Mont-Royal),45.551584000000005,-73.561916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6712,LaSalle / Crawford,45.4379138,-73.58274043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6309,4e avenue / de Verdun,45.45688445,-73.57260704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6142,Calixa-Lavallée / Rachel,45.52779479,-73.57193917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6126,Rouen / Fullum,45.53217,-73.55859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6148,Émile-Duployé / Sherbrooke,45.52729,-73.56463000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6179,Duluth / St-Denis,45.52060423,-73.57598394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7037,Prince-Arthur / Ste-Famille,45.51163821,-73.57463479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6733,de Maisonneuve/ Mansfield (est),45.50229396,-73.57321858,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6206,Prince-Arthur / du Parc,45.51059,-73.57547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7031,Berri / Rachel,45.52287802,-73.57749537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6225,Villeneuve / St-Urbain,45.520188,-73.590559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6313,Palm / St-Remi,45.470303,-73.589848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6368,10e avenue / Masson,45.55031641,-73.57335806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
6180,St-Dominique / René-Lévesque,45.50941837,-73.56135786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6912,Métro Beaubien (de Chateaubriand / Beaubien),45.53535996,-73.60363483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6185,des Érables / Bélanger,45.54912086,-73.60087349999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6331,Guizot / St-Denis,45.54334747,-73.63235325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6328,Henri-Julien / Villeray,45.53948747,-73.6235556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6164,Chambord / Laurier,45.5329939,-73.58441412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6207,Ste-Famille / des Pins,45.51283175,-73.57688785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7025,St-Dominique / Bernard,45.52793332,-73.60122251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6094,de Gaspé / Fairmount,45.525669,-73.593016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7068,Basin / Richmond,45.48753099,-73.56507003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6219,de l'Hôtel-de-Ville / Roy,45.5173331,-73.57443631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6432,de Maisonneuve / Greene,45.48697062,-73.58929306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6258,Parc Père-Marquette (Chambord / Rosemont),45.53702583,-73.59316617,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
6405,Duvernay / Charlevoix,45.48203995,-73.57486278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6387,Métro Joliette  (Joliette / Hochelaga),45.54690718,-73.55155706,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6358,1ère  avenue / St-Zotique,45.55193736,-73.59392792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6752,Hutchison / Beaubien,45.5262464,-73.61374676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7032,Drolet / Laurier,45.52625188,-73.58975839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6384,Darling / Sherbrooke,45.5454589,-73.55666935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6065,de la Montagne / Sherbrooke,45.4996771,-73.57884854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6735,François-Perrault / L.-O.-David,45.56129966,-73.60143006,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
7069,Union / du Président-Kennedy,45.50499345,-73.57170314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6346,Nicolet / Sherbrooke,45.54976982,-73.55485350000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6391,Aylwin / Ontario,45.54431115,-73.54554892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6314,de Lanaudière / Marie-Anne,45.529219,-73.574777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6377,Grand Trunk / Hibernia,45.47968,-73.56385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6375,Métro Place St-Henri (St-Ferdinand / St-Jacques),45.477249,-73.587238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6401,des Seigneurs / Notre-Dame,45.48772279,-73.56908262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7066,St-Urbain / de la Gauchetière,45.50707813,-73.56139541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6186,St-André / Laurier,45.52955901,-73.58760189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6127,Henri-Julien / de Castelnau,45.537877,-73.618323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6243,Bloomfield / Bernard,45.52068774,-73.60842790000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6140,Marquette / Rachel,45.52980158,-73.57028961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6224,Villeneuve / du Parc,45.51829,-73.59235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6252,Mozart / St-Laurent,45.53318,-73.61544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6057,Peel / avenue des Canadiens de Montréal,45.49771835,-73.56818005,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6151,Parthenais / du Mont-Royal,45.53642275,-73.57099771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6927,Édouard-Montpetit / de Stirling,45.50723,-73.615085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6303,Dunlop / Van Horne,45.514905,-73.619682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6345,Louis-Hémon / Villeray,45.55496126,-73.61073732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6281,Resther / St-Joseph,45.5277271,-73.58628362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6168,Marmier / St-Denis,45.53087132,-73.59834552,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6203,Hutchison / Sherbrooke,45.50781,-73.57208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6370,d'Orléans / Masson,45.557192,-73.569847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6418,de Vendôme / de Maisonneuve,45.47444752,-73.60403113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6124,Poupart / Ontario,45.53193889,-73.55343863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6393,Dézéry / Ontario,45.54111009,-73.54754984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6923,Marquette / Jean-Talon,45.54740778,-73.60766888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6270,Fabre / St-Zotique,45.54345173,-73.60101029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6187,Resther / du Mont-Royal,45.52562819,-73.58177483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6008,Sanguinet / Ste-Catherine,45.51279686,-73.56146247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6076,Ville-Marie / Ste-Catherine,45.55792115,-73.52914721,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0
6371,4e avenue / Masson,45.546978,-73.575515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
6372,1ère avenue / Masson,45.545199700000005,-73.57645065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0
6340,de la Roche / Everett,45.544866999999996,-73.614841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6708,Place Jean-Paul Riopelle (Viger / de Bleury),45.50372674,-73.56170386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6749,St-Jacques / St-Laurent,45.50642115,-73.55646551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6042,de la Gauchetière / Robert-Bourassa,45.50060578,-73.56544822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7036,Hutchison / Edouard Charles,45.518263399999995,-73.59577462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6235,St-Dominique / St-Viateur,45.526557000000004,-73.59827578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7018,Joliette / Ste-Catherine,45.54286797,-73.53822447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6063,Drummond / de Maisonneuve,45.49947,-73.57591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6130,Sherbrooke / Frontenac,45.5367,-73.56081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6916,Parc du Pélican (2e avenue / St-Joseph),45.544513,-73.571564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6104,Wolfe / René-Lévesque,45.5168175,-73.55418831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6149,Chapleau / du Mont-Royal,45.53867,-73.56936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6192,Berri / St-Grégoire,45.529802000000004,-73.591766,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6427,Métro Lasalle (de Rushbrooke / Caisse),45.47069643,-73.56542241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6404,Quesnel / Vinet,45.485889,-73.57751400000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6376,16e avenue / St-Joseph,45.5529231,-73.56575198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7041,15e avenue / Masson,45.55391377,-73.57141882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6329,Drolet / Gounod,45.5409767,-73.62642288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6116,Plessis / Ontario,45.52349211,-73.56073022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6906,Métro Rosemont (Rosemont / de St-Vallier),45.53132720000001,-73.5978882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6362,1ère avenue / Rosemont,45.54779995,-73.58486742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
