,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
7024,Berri / Gilford,45.52656587,-73.58542800000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6079,Hutchison / Prince-Arthur,45.509864,-73.576105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6038,McGill / Place d'Youville,45.49975,-73.55566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6706,Beatty / de Verdun,45.45072998,-73.57257485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6424,du Président-Kennedy / McGill College,45.50300457,-73.57385695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6044,Roy / St-Christophe,45.521565,-73.57043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6434,Victoria / de Maisonneuve,45.47742856,-73.60016942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6324,de Liège / Lajeunesse,45.54560355,-73.63474041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6006,18e avenue / Rosemont,45.55789546,-73.5765291,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6201,Villeneuve / de l'Hôtel-de-Ville,45.5235442,-73.58733237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6425,de l'Église / Edna,45.46277461,-73.56478304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6175,St-André / Cherrier,45.52045847,-73.56757522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6403,Georges-Vanier / Notre-Dame,45.48504798,-73.57196331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6036,de la Commune / St-Sulpice,45.50424246,-73.55346948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7047,Ottawa / Peel,45.49390895,-73.55950713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6050,de la Commune / McGill,45.498673100000005,-73.55256289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6234,Bernard / Clark,45.52697,-73.60261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6165,de Brébeuf / Laurier,45.53259234,-73.58519465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7074,St-André / Robin,45.51812809,-73.56185138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7065,de Lanaudière / Bélanger,45.54365085,-73.60565051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6339,d'Oxford / de Monkland,45.47514154,-73.62350464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6718,Grand Boulevard / Sherbrooke,45.466569,-73.623295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6018,St-André / Ontario,45.51889,-73.56353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6113,Alexandre-DeSève / de Maisonneuve,45.5219,-73.55534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6066,McTavish / des Pins,45.5053055,-73.58100235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6215,St-Cuthbert / St-Urbain,45.51482122,-73.57829601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6350,Island / Centre,45.48149081,-73.56475353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6702,Chauveau / de l'Assomption,45.569789,-73.54808100000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6701,Centre Pierre-Charbonneau,45.56229871,-73.54944348,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6273,Cartier / Bélanger,45.546939,-73.602616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7057,2e avenue / Wellington,45.45789353,-73.56752824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6166,de Brébeuf / St-Grégoire,45.5341,-73.58851999999999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6229,Coloniale / du Mont-Royal,45.52116132,-73.58561575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6051,de Gaspé / Marmier,45.529686,-73.60172800000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6304,Rockland / Lajoie,45.515617,-73.614991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6903,St-Dominique / Napoléon,45.51677946,-73.57740283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6276,de Normanville / Bélanger,45.54228327,-73.60702515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7038,Guilbault / Clark,45.51410795,-73.57523024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6408,Métro Georges-Vanier (St-Antoine / Canning),45.4891,-73.57656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6161,Chabot / St-Joseph,45.53627298,-73.57819676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6394,Valois / Ontario,45.54716077,-73.54377329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0
6170,de Mentana / Laurier,45.53045007,-73.58763814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6734,Lajeunesse / Villeray (place Tapéo),45.54211889,-73.62254709999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6727,Richardson / de Montmorency,45.48494726,-73.56036007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6271,Casgrain / de Bellechasse,45.52993552,-73.60409617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6925,des Écores / Jean-Talon,45.55236372,-73.60286772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6417,Desjardins / Hochelaga,45.55349065,-73.54829013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7075,CHSLD Éloria-Lepage (de la Pépinière / de Marseille),45.57694445,-73.54045272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6915,Alma / Beaubien,45.53243586,-73.606655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7052,Shearer / Centre,45.48300562,-73.56218666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6101,Métro Villa-Maria (Décarie / de Monkland),45.479483,-73.61979000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6208,Hutchison / des Pins,45.510690000000004,-73.57805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6132,Larivière / de Lorimier,45.52913454,-73.55923355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6017,du Square Ahmerst / Wolfe,45.52101474,-73.56374502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6310,de Darlington / de la Côte-Ste-Catherine,45.50540325,-73.62116575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7077,Jean Langlois / Fullum,45.52649998,-73.54575277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6204,Milton / Durocher,45.5081439,-73.57477158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6222,de l'Esplanade / du Mont-Royal,45.51825291,-73.5883382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7067,City Councillors / du President-Kennedy,45.50625103,-73.57139066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6040,St-Jacques / St-Pierre,45.5027865,-73.5591343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6245,Bloomfield / Van Horne,45.522585799999995,-73.61265779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7070,Bourgeoys / Favard,45.47993042,-73.55592102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6333,Leman / de Chateaubriand,45.547218,-73.631103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6341,Regina / de Verdun,45.467369,-73.570769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7060,de l'Église / de Verdun,45.46300109,-73.57156895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6433,Hillside / Ste-Catherine,45.48282603,-73.59084338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6301,Parc Outremont (Bloomfield / Elmwood),45.51830945,-73.60328615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7035,Fullum / Gilford,45.53922374,-73.5738368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6251,de Gaspé / Dante,45.53435795,-73.61223131,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6330,de Gaspé / Jarry,45.54078005,-73.63040059999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6355,Ontario / Sicard,45.55626187,-73.5374406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
7017,Bennett / Ste-Catherine,45.55305327,-73.53242755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
6090,Place Émilie-Gamelin (St-Hubert / de Maisonneuve),45.51585828,-73.55989069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6146,de Brébeuf / Rachel,45.52707992,-73.57327759,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6924,de Bordeaux / Jean-Talon,45.54975479,-73.60556602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6275,Chambord / Jean-Talon,45.54484558,-73.61053616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6205,Milton / du Parc,45.50971,-73.57354000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7054,Cote St-Paul / St-Ambroise,45.46766565,-73.59391784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6086,Murray / William,45.49351035,-73.561728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6349,Ryde / Charlevoix,45.4757434,-73.5646007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6373,7e avenue / St-Joseph,45.54722665,-73.56986985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6315,Métro Côte-des-Neiges (Jean-Brillant / de la Côte-des-Neiges),45.49595456,-73.62186044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6409,Lionel-Groulx / George-Vanier,45.48621939,-73.57374698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6167,Marquette / St-Grégoire,45.53703,-73.58584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7053,Ropery / Augustin-Cantin,45.48091407,-73.56846035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6356,de Monkland / Girouard,45.47710675,-73.621438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7039,du Mont-Royal / Augustin-Frigon,45.54376315,-73.56772006,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6171,Wolfe / Robin,45.51958083,-73.56011599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6327,Drolet / Faillon,45.53929344,-73.62077951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6713,30e avenue / St-Zotique,45.56822507,-73.57943594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6178,Rivard / Rachel,45.5222776,-73.5775906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7010,de Mayfair / Monkland,45.46027832,-73.63660857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6414,Laporte / St-Antoine,45.48050798,-73.58660951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6711,Alexandra / Waverly,45.531938000000004,-73.61784200000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6435,Victoria Hall,45.48129147,-73.60033035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6367,3e avenue / Dandurand,45.547362,-73.57922099999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6033,15e avenue / Beaubien,45.557770899999994,-73.58413786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
6918,Marquette / des Carrières,45.53876952,-73.58867884,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6347,Métro St-Michel (Shaughnessy / St-Michel),45.559199,-73.59965799999999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6236,Laurier / de Bordeaux,45.5372588,-73.57917041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6306,Métro Édouard-Montpetit (du Mont-Royal / Vincent-d'Indy),45.510086,-73.611429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6068,Mansfield / Sherbrooke,45.50297,-73.57505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6913,Drolet / Beaubien,45.533348,-73.605834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6921,Augustin-Cantin / Shearer,45.48401829,-73.56343659999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6905,Parc Rosemont (Dandurand / d'Iberville),45.544377000000004,-73.581018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7071,St-Mathieu / Sherbrooke,45.4957891,-73.58259559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6360,8e avenue / Beaubien,45.553215,-73.58752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0
7079,Gauvin / Notre-Dame,45.50004273,-73.56041238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6416,Notre-Dame-de-Grâce / Décarie,45.47735334,-73.61537218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6053,Belmont / du Beaver Hall,45.502326000000004,-73.565138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6265,Parthenais / Laurier,45.53925853,-73.57745916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7072,Beaudry / Sherbrooke,45.52303493,-73.56539458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6311,Drolet / St-Zotique,45.53488214,-73.60941231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6721,Métro Cadillac (Sherbrooke / de Cadillac),45.57696323,-73.54683638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6722,Pierre-de-Coubertin / Louis-Veuillot,45.57278891,-73.54031324,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6904,Fabre / Beaubien,45.542055,-73.59779300000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6737,Jacques-Casault / Christophe-Colomb,45.552122999999995,-73.630103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6398,Desjardins / Ontario,45.55117291,-73.54101062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6249,Bélanger / St-Denis,45.53696,-73.61199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6344,St-Dominique / Jean-Talon,45.53524655,-73.61771241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6415,Wilson / Sherbrooke,45.4703,-73.6162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6753,Centre ÉPIC (St-Zotique / 40e avenue),45.57414704,-73.57462138,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
6264,Chabot / de Bellechasse,45.54256975,-73.59214425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6257,de St-Vallier / St-Zotique,45.53626118,-73.6075455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6917,Basile-Routhier / Chabanel,45.54986843,-73.64765659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6269,Wurtele / de Rouen,45.53762781,-73.55339438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6198,Hélène-Baillargeon / St-Denis,45.529740000000004,-73.59527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6081,St-Alexandre / Ste-Catherine,45.50531355,-73.56755376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6709,Le Caron / Marc-Sauvalle ,45.461684999999996,-73.584039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6747,Waverly / St-Zotique,45.53050526,-73.61470833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6279,Louis-Hébert / Bélanger,45.55158519,-73.59916493,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
5007,Métro Longueuil - Université de Sherbrooke,45.52331869,-73.52012694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6145,St-Hubert / Roy,45.52105068,-73.57113719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7059,Argyle / Bannantyne,45.45324567,-73.57681476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7042,Alexandra / Jean-Talon,45.53233065,-73.62018675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6343,Marquette / Villeray,45.55068362,-73.61529306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7004,Émile-Journault / de Chateaubriand,45.54983321,-73.64063255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6123,Alexandre-DeSève / la Fontaine,45.52327641,-73.55821833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
