,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
6349,Ryde / Charlevoix,45.4757434,-73.5646007,,,,,1421.0,,,,,,,,1944.0,,,,,,,,,,,
6373,7e avenue / St-Joseph,45.54722665,-73.56986985,,,,,,,,,,,,,,,,,,,1969.0,,,,,
6315,Métro Côte-des-Neiges (Jean-Brillant / de la Côte-des-Neiges),45.49595456,-73.62186044,,,,,,,,,,,,,,,,2454.0,,,2285.0,,,1420.0,,
6409,Lionel-Groulx / George-Vanier,45.48621939,-73.57374698,,,1071.0,,,,,,,,,,,,,,,,,,,,,
6167,Marquette / St-Grégoire,45.53703,-73.58584,,1927.0,,,,,,,,,,,,1901.0,,,1955.0,,,,,,,
7053,Ropery / Augustin-Cantin,45.48091407,-73.56846035,,1773.0,,,,,,,,,,613.0,,,,,,,,,,835.0,,
6356,de Monkland / Girouard,45.47710675,-73.621438,,,,1719.5,,,,,,,,,,,,,,,,,,1584.5,,
7039,du Mont-Royal / Augustin-Frigon,45.54376315,-73.56772006,,,,,,,,,,,,,,,,,,2437.0,,,,,,
6171,Wolfe / Robin,45.51958083,-73.56011599,,749.0,,,,,,,,,,1298.5,,1073.0,,,,,,,,,,
6327,Drolet / Faillon,45.53929344,-73.62077951,,,,,,,,,,,,,,,,,,,,,,,,
6713,30e avenue / St-Zotique,45.56822507,-73.57943594,,,,,,,,,,,,,,,,,,,,,,,,
6178,Rivard / Rachel,45.5222776,-73.5775906,,1405.0,,,,,,,,,1171.0,,1316.0,,,,,1253.0,1419.0,,1324.0,,,
7010,de Mayfair / Monkland,45.46027832,-73.63660857,,1653.0,,,,1903.0,,,,,,,,,,,,,,,,,,
6414,Laporte / St-Antoine,45.48050798,-73.58660951,,,854.0,,,,,,,,,,582.0,,,852.0,627.0,669.0,,,,,,
6711,Alexandra / Waverly,45.531938000000004,-73.61784200000001,,,,,,,,,,,,,,,,,,,,,,,,
6435,Victoria Hall,45.48129147,-73.60033035,624.0,579.0,787.0,601.0,,,,,886.0,1091.0,854.3333333333334,1958.0,1001.3333333333334,1549.25,1409.8,1054.5,1076.9166666666667,1289.6666666666667,1065.0,1509.5,1154.2,,1364.3333333333333,618.0
6367,3e avenue / Dandurand,45.547362,-73.57922099999999,,,,,,,,,,,,,,,,,,,,,1920.0,,,
6033,15e avenue / Beaubien,45.557770899999994,-73.58413786,,,,,,,,,,,,,,,,,,,,,,,,
6918,Marquette / des Carrières,45.53876952,-73.58867884,,,,,,,,,,,,,,,,,,,,,,,,
6347,Métro St-Michel (Shaughnessy / St-Michel),45.559199,-73.59965799999999,,,,,,,,,,,,,,,,,,,,,,,,
6236,Laurier / de Bordeaux,45.5372588,-73.57917041,,,,,,,,,,,,1712.0,,,,,,,,,,,,
6306,Métro Édouard-Montpetit (du Mont-Royal / Vincent-d'Indy),45.510086,-73.611429,,,,,,,,,,,,,,,,,,,,,,,,
6068,Mansfield / Sherbrooke,45.50297,-73.57505,,,,,,,,,,,,,,379.6666666666667,662.0,284.6666666666667,,384.0,,,,304.5,,873.0
6913,Drolet / Beaubien,45.533348,-73.605834,,,,,,,,,,,,,,,,,,,,,,,,
6921,Augustin-Cantin / Shearer,45.48401829,-73.56343659999999,,913.0,,,,,,,,,1484.5,,,,,,,,,,,,,
6905,Parc Rosemont (Dandurand / d'Iberville),45.544377000000004,-73.581018,,,,,,,,,,,,,,,,,,,,,,,,
7071,St-Mathieu / Sherbrooke,45.4957891,-73.58259559,,,,272.0,,169.0,,,,,,,,,,,368.0,,306.0,206.0,,154.0,,718.0
6360,8e avenue / Beaubien,45.553215,-73.58752,,,,,,,,,,,,,,,,,,,,,,,,
7079,Gauvin / Notre-Dame,45.50004273,-73.56041238,1587.0,557.0,645.0,,,,,,,,,576.0,,668.0,,533.0,980.75,,521.0,712.5,546.0,,,1029.5
6416,Notre-Dame-de-Grâce / Décarie,45.47735334,-73.61537218,,,1440.0,,,,,,,,,,,,,,,1031.0,,,,1096.0,,
6053,Belmont / du Beaver Hall,45.502326000000004,-73.565138,,,,,,,,,503.0,,382.0,,379.0,492.0,,,473.0,,,,,,,
6265,Parthenais / Laurier,45.53925853,-73.57745916,,,,,,,,,,,,,,,,,,,,,,,,
7072,Beaudry / Sherbrooke,45.52303493,-73.56539458,,,,735.0,,,,,,,,1451.0,1020.0,,,,,1188.0,,,,,,
6311,Drolet / St-Zotique,45.53488214,-73.60941231,,,,,,,,,,,,,,,,,,,,,,,,
6721,Métro Cadillac (Sherbrooke / de Cadillac),45.57696323,-73.54683638,,,,,,,,,,,,,,,,,,,,,,,,
6722,Pierre-de-Coubertin / Louis-Veuillot,45.57278891,-73.54031324,,,,,,,,,,,,,,,,,,,,,,,2587.0,
6904,Fabre / Beaubien,45.542055,-73.59779300000001,,2169.0,,,,,,,,,,,,,,,,,,,,,,
6737,Jacques-Casault / Christophe-Colomb,45.552122999999995,-73.630103,,,,,,,,,,,,,,,,,,,,,,,,
6398,Desjardins / Ontario,45.55117291,-73.54101062,,,,,,,,,,,,,,,,,,,,,,,,
6249,Bélanger / St-Denis,45.53696,-73.61199,,,,,,,,,,,,,,,,,,,,,,,,
6344,St-Dominique / Jean-Talon,45.53524655,-73.61771241,,,,,,,,,,,,,,,,,,,,,,,,
6415,Wilson / Sherbrooke,45.4703,-73.6162,,,1447.0,,,,,,,,,,,,1671.0,1526.5,1250.0,,1209.0,,1350.25,,,
6753,Centre ÉPIC (St-Zotique / 40e avenue),45.57414704,-73.57462138,,,,,,,,,,,,,,,,,,,,,,,,
6264,Chabot / de Bellechasse,45.54256975,-73.59214425,,,,,,,,,,,,,,,,,,,,,,,,
6257,de St-Vallier / St-Zotique,45.53626118,-73.6075455,,,,,,,,,,,,,,,,,,,,,,,,
6917,Basile-Routhier / Chabanel,45.54986843,-73.64765659,,,,,,,,,,,,,,,,,,,,,,,,
6269,Wurtele / de Rouen,45.53762781,-73.55339438,,,,,,,,,,,,,,,,,,,,,,,,
6198,Hélène-Baillargeon / St-Denis,45.529740000000004,-73.59527,,,,,,,,,,,,,,,,1759.0,,,,,,,,
6081,St-Alexandre / Ste-Catherine,45.50531355,-73.56755376,519.0,606.0,576.0,,,,,,,,,,687.0,,507.0,700.0,,504.0,548.8,509.0,587.5,557.8333333333334,832.0,
6709,Le Caron / Marc-Sauvalle ,45.461684999999996,-73.584039,,,,,,,,,,,,1382.0,,,,,,,,1182.0,1721.0,,,
6747,Waverly / St-Zotique,45.53050526,-73.61470833,,,,,,,,,,,,,,,,,,,1750.0,,,,,
6279,Louis-Hébert / Bélanger,45.55158519,-73.59916493,,,,,,,,,,2521.0,,,,,,,,,,,,,,
5007,Métro Longueuil - Université de Sherbrooke,45.52331869,-73.52012694,,,,1975.0,,,,,,,,,,,,,,,,,,,,
6145,St-Hubert / Roy,45.52105068,-73.57113719,,,,,,,,,,,,,,,1288.0,,1308.0,1295.0,,1394.6666666666667,,,,
7059,Argyle / Bannantyne,45.45324567,-73.57681476,,,,,,,,,,,,,,,,,,,1446.0,,,,,
7042,Alexandra / Jean-Talon,45.53233065,-73.62018675,,,,,,,,,,,,,,,,,,,,,,,,
6343,Marquette / Villeray,45.55068362,-73.61529306,,,,,,,,,,,,,,,,,,,,,,,,
7004,Émile-Journault / de Chateaubriand,45.54983321,-73.64063255,,,,,,,,,,,,,,,,,,,,,,,,
6123,Alexandre-DeSève / la Fontaine,45.52327641,-73.55821833,,,,,,,,,,,,,,,,,,,,,,,,
7058,Gordon / Wellington,45.46107799,-73.567307,1160.5,,,,,,,,,,,,,,,,,1498.0,1507.0,1759.0,1870.0,,,
6125,Ellendale / de la Côte-des-Neiges,45.499757,-73.62929799999999,,,,,,,,,,,1633.0,,,,,,,,,,,,,
6413,Union / Cathcart,45.50342378,-73.5684818,,,,,,,,325.5,,,353.0,459.0,501.8,,491.0,601.0,531.5,530.6666666666666,480.0,405.75,,856.5,,
6385,de Bordeaux / Gilford,45.53611005,-73.57628703,,,,,,,,,,,,,,,,,,,,,,,,
7002,Tolhurst / Fleury,45.54410128,-73.66738558,,,,,,,,,,,,,,,,,,,,,,,,
7008,Rousselot / Jarry,45.55076908,-73.62091094,,,,,,,,,,,,,,,,,,,,,,2580.0,,
6429,Place du Commerce,45.46714,-73.54259,,,,,,,,,,,,,,,,1793.0,,,,,,,,
6354,Marcil / Sherbrooke,45.471743,-73.613924,,,1007.0,1209.0,,,,,,,,,,1491.5,1417.0,,1074.0,1402.3333333333333,862.0,1247.6666666666667,1008.0,1475.0,3513.0,
7050,Ottawa / William,45.48954486,-73.56413931,,,,384.0,,,,,,,1758.0,395.0,,,931.0,831.625,524.5,696.5,,472.0,1025.0,,,
6732,Fortune / Wellington,45.477923,-73.559038,,,,,,,,,,,,,,,,,704.0,,,1224.0,,,,
6024,Parthenais / Sherbrooke,45.5324031,-73.56236637,,,,,,,,,,,,,,,,,,,,,,,,
7003,George-Baril / Sauvé,45.55659147,-73.65267634,,,,,,,,,,,,,,,,,,,,,,,,
6422,Fleury / Lajeunesse,45.5536,-73.6616,,,,,,,,,,,,,,,,,,,,,,,,
7022,Durocher / Bernard,45.5223176,-73.60693127,,,,,,,,,,,,,,,1393.0,,,,,,,1272.0,,
6016,Jacques-Le Ber / de la Pointe Nord,45.472503,-73.53928499999999,,,,,,,,,,,,,,,,,,,,,,,,
7016,Métro Langelier (Sherbrooke / Langelier),45.58275716,-73.54244292,,,,,,,,,,,,,,,,,,,,,,,,
6115,Benny / de Monkland,45.46691425,-73.63170415,,,,,,,,,,,,,1546.0,,,1652.0,,,1527.0,,,,2505.0,
6703,Jardin Botanique (Pie-IX / Sherbrooke),45.55500446,-73.55535507,,,,,,,,,,,,,,,,,,,,,,,,
6421,Cartier / Rosemont,45.54124722,-73.59104455,,,,,,,,,,,,,,,,,,,,,,,,
6705,5e avenue / Bannantyne,45.456365000000005,-73.57614000000001,1609.0,,,,,,,,,,,,,,,1563.5,,,,,1911.0,,1679.0,
6369,U. Concordia - Campus Loyola (Sherbrooke / West Broadway),45.45750908,-73.63948524,,1464.0,2037.0,,,,,,1910.0,,,,1360.0,,1513.0,,2065.0,,2935.0,1648.3333333333333,1894.5,2040.6666666666667,,
6338,Boyer / Jarry,45.54732889,-73.62532854,,,,,,,,,,,,,,,,,,,,2604.0,,,,
6379,de l'Église / Bannantyne,45.46325354,-73.57587934,,,,,,,,,,,,,,,,,1271.0,,,,1208.0,,1002.0,
6075,University / des Pins,45.50798917,-73.57981682,,,,,,,,,,,,,,,670.0,,,,,,659.0,,,
6919,Bibliothèque de Rosemont (9e avenue / Rosemont),45.55201648,-73.5818553,,,,,,,,,,,,,,,,,,,,,,,,
7046,15e avenue / Rosemont,45.55581447,-73.57785344,,,,,,,,,,,,,,,,,,,,,,,,
6419,Beaucourt / de la Côte-Ste-Catherine,45.491513,-73.633649,,,,,,,,,,,,,,,4186.333333333333,,,1505.0,,,,,,
6189,Chabot / Everett,45.55072306,-73.60957056,,,,,,,,,,,,,,,,,,,,,,,,
6312,de Kent / de la Côte-des-Neiges,45.50144933,-73.63305062,,,,,,,,,,,,862.0,,,,,1205.0,1808.0,1491.0,,,,,
6420,Métro Snowdon (de Westbury / Queen-Mary),45.48538473,-73.62814218,1971.0,,,,,,,1618.0,,,,,1528.5,,,,,,,,,,,
7063,Drolet / Jarry,45.54195463,-73.62994194,,,,,,,,,,,,,,,,,,,,,,,,
6240,Parc Kent (de Kent / Hudson),45.50572093,-73.62945914,,,,,,,,,,,,,,,,1296.0,,,,,,,,
6035,Viger / Chenneville,45.50531167,-73.56089115,,,,,,,,,,,,,,,,722.0,,,,,,1014.0,,
6719,Park Row O / Sherbrooke,45.46072936,-73.63407254,1927.0,,,,,,,,,,,,1742.0,,,,1571.6666666666667,,,,,,,
6716,Francis / Fleury,45.563947,-73.655573,,,,,,,,,,,,,,,,,,,,,,,,
6704,19e avenue / St-Zotique,45.561594,-73.585643,,,,,,,,,,,,,,,,,,,,,,,,
6726,Hamel / Sauvé,45.560742,-73.65041,,,,,,,,,,,,,,,,,,,,,,,,
7009,CHSLD Benjamin-Victor-Rousselot (Dickson / Sherbrooke),45.57379782,-73.55034471,,,,,,,,,,,,,,,,,,,,,,,,
6374,Laurier / 15e avenue,45.55321516,-73.56949568,,,,,,,,,,,,,,,,,,,,,,,,
6436,Argyle / Sherbrooke,45.48580087,-73.59579743,,692.0,631.0,,,,,,,,,,708.0,,,,1072.888888888889,462.0,,556.0,1119.0,,,
6739,de Repentigny / Sherbrooke,45.58077,-73.54476600000001,,,,,,,,,,,,,,,,,,,,,,,,
6302,Stuart / de la Côte-Ste-Catherine,45.51563409,-73.60671133,,,,,,,,,,,,,,,,,,,,,,,,
6357,12e avenue / St-Zotique,45.556905,-73.58925,,,,,,,,,,,,,,,,,,,,,,,,
5004,St-Charles / Grant,45.539823999999996,-73.508752,,,,,,,,,,,,,,,,,,,,,,,,
5002,St-Charles / Montarville,45.53368199,-73.51526074,,,,,,,,,,,,,,,,,,,,,,,,
6742,Briand / le Caron,45.462362,-73.59665,,,1405.5,,,,,,,,,,,2172.5,,,,1356.0,,,,,,
6001,Métro Champ-de-Mars (Sanguinet / Viger),45.51035068,-73.55650842,,,,,,,781.0,,1934.0,1095.75,,,,,,,,943.0,,588.0,,,,
6183,Laval / du Mont-Royal,45.52236458,-73.58414590000001,1227.0,,,,,,,,,,1059.0,,,,,1395.3333333333333,,,1875.0,,,955.0,,1018.0
6728,d'Outremont / Ogilvy,45.52687028,-73.62672329,,,,,,,,,,,,,,,,,,,,,,,,
7081,Lincoln / Lambert Closse,45.4913838,-73.58601272,317.6666666666667,,315.0,,258.0,233.0,254.0,283.5,250.0,,,286.0,676.0,,345.3333333333333,358.0,448.0,333.5,328.0,331.0,,326.6666666666667,,281.0
6096,Lucien L'Allier / St-Jacques,45.49356916,-73.56857568,,346.6666666666667,,,,,,,344.0,,,,250.0,338.0,350.0,1497.0,241.0,,,570.0,410.0,364.5,401.0,239.0
6021,de l'Hôtel-de-Ville / Sherbrooke,45.51456467,-73.5684067,611.0,,710.5,699.0,,,,,,1004.0,,,824.0,,,783.0,800.5,,1171.6666666666667,,599.0,,,585.5
6321,Gary-Carter / St-Laurent,45.53598469,-73.62254441,,,,,,,,,,,,,,,,1792.0,,,,,,,,
6091,Joseph-Manceau / René-Lévesque,45.49168652,-73.57676715,1368.0,158.0,231.5,168.0,177.0,,,,,,,,,379.6,229.0,204.5,247.0,241.0,225.6,210.0,255.66666666666666,240.25,200.4,343.0
7001,Ball / Querbes,45.53117751,-73.63213599,,,,,,,,,,,,,,,,,,,,,,,,
4002,Métro Place-des-Arts (de Maisonneuve / de Bleury),45.50619396,-73.56996775,,,,,,,,,433.0,482.5,466.8,515.3333333333334,484.3333333333333,450.5,476.0,489.6666666666667,504.5,546.3333333333334,464.2,506.3333333333333,592.8,,,
6009,Ste-Catherine / Labelle,45.5150383,-73.55920136,,1544.0,,761.0,,,,,1322.0,905.0,1009.375,914.0,886.0,902.0,,911.25,,,1129.0,1094.6666666666667,985.0,1133.5,1211.4,
5005,St-Charles / St-Sylvestre,45.53637796,-73.51264223,,,,,,,,,,,,,,,,,,,,,,,,
6162,Fullum / St-Joseph,45.5398326,-73.57555881,,,,,,,,,,,,,,,,,,,,,,,,
6745,de l'Épée / Jean-Talon,45.52793196,-73.62380505,456.0,,,,,,,,,,531.5,888.3333333333334,435.0,641.0,,484.5,515.0,368.0,733.5,515.1666666666666,614.0,528.0,786.875,
6253,Berri / Jean-Talon,45.53903178,-73.61431818,,,,,,,,,,,,,,,,,,,,,,,,
7061,Lajeunesse / de Castelnau,45.54039621,-73.61681789,,,,,,,,,,,,,,,,,,,,,,,,
6003,Clark / Evans,45.51100667,-73.56760204,555.0,583.5,,,1273.0,,,,,,,608.0,,710.5,711.0,699.4,805.3,725.5,682.0,613.0,820.0,641.4,752.2,
6305,Davaar / de la Côte-Ste-Catherine,45.514379,-73.610871,,,,,,,,,,,,,,,,,,,,,2219.0,,,
5003,Place Longueuil,45.52841044,-73.51716578,,,,,,,,,,,,,,,,,,,,,,,,
6322,St-Dominique / Gounod,45.53873795,-73.62802148,,,,,,,,,,,,,,,,,,,,,,,,
6406,Marché Atwater,45.48020823,-73.57759863,,,681.3333333333334,,,,,947.5,716.6666666666666,891.75,,967.0,,1167.5714285714287,1164.5,1052.25,1214.6666666666667,1445.625,995.25,800.6666666666666,717.0,,857.0,
6019,Métro Sherbrooke (de Rigaud / Berri),45.51799894,-73.56818408,,,,,,,,,,,,,,1440.4,,,1566.0,1318.0,760.0,,,1061.0,926.0,
5006,Collège Édouard-Montpetit (de Gentilly / de Normandie),45.53722604,-73.49506706,,,,,,,,,,,,,,,,,,,,,,,,
6725,Métro Monk (Allard / Beaulieu),45.45085122,-73.5940272,,,,,,,,,,,,,,,,,,,,,,1779.0,,
7056,Bibliothèque de Verdun (Brown / Bannantyne),45.44826205,-73.57785612,1841.0,,1526.0,,,,,,,,,,,,,,,,,,,1833.0,,
6136,Métro Laurier (Rivard / Laurier),45.52761627,-73.5891147,,,,,,,,,,,,,,,,,1495.0,,1807.5,,,,,
7073,Logan / de Champlain,45.52319433,-73.55584256,,,,1066.0,,,,,,,,,1170.0,,,,,,,1795.3333333333333,,,,
6122,Logan / d'Iberville,45.530570000000004,-73.54913,,,,,,,,,,,,1781.0,,,1501.0,,,,,,,,,
7048,Métro Angrignon,45.44653424,-73.60354088,,,,,,,,,,,,,,,,,,,,,2992.0,,,
6715,Natatorium (LaSalle / Rolland),45.44440817,-73.5755682,,,,1334.0,,,,,,,2344.0,,2230.0,,,,,,,,,,,
6707,Métro Jolicoeur (Drake / de Sève),45.456497999999996,-73.58214363,,,,,,,,,,,,,,,,,,,,,,,,
6754,Eadie / Dubois,45.45759682,-73.5905286,,,,,,,,,,,,,,2096.0,1401.0,,,,,,,,,1524.0
6426,Métro Verdun (Willibrord / de Verdun),45.45948769,-73.57209206,,1430.0,,,,,,,,,,,,,,,1883.0,1615.0,,,1201.0,,2170.0,
6128,Hogan / Ontario,45.53529548,-73.55116009999999,,,,,,,,,,,,,,,,,,,,2020.0,,1988.3333333333333,,
6386,Métro Préfontaine (Moreau / Hochelaga),45.54143508,-73.55431437,,,,,,,,,,,,,,,,,,,,,1635.0,1847.0,1728.0,
6316,Swail / Decelles,45.49705494,-73.61865252,,,1263.0,,,,,,,,,,,1078.0,,,,1968.0,,,,,,
6263,de Hampton / de Monkland,45.4711616,-73.62720609,,984.0,,1392.0,,,,,,,,,,,,2280.0,,,,1396.0,,,,
6133,Terrasse Mercure / Fullum,45.53569003,-73.56592298,,,,,,,,,,,,2004.5,,1717.0,,,1576.0,,,,,,,
7012,Louis-Colin / McKenna,45.50006811,-73.61786127,,,,,,,,,,,,,,,,,,,,,,2146.5,1544.0,1746.0
6423,Hôpital général juif (de la Côte Ste-Catherine / Légaré),45.496302,-73.62982199999999,,,,,,,,,,,,,,,,,,,,,,,,
7015,Parc des Rapides (LaSalle / 6e avenue),45.42947144,-73.59309916,,,2252.0,3027.0,,,,,,,,,,,,,,,,,,,,
6366,Wilderton  / Van Horne,45.510042,-73.624835,,,,,,,,,,,,,,,,,,,,,,,,
6080,Marlowe / de Maisonneuve,45.47393028,-73.60473454,894.8,890.3333333333334,977.0,,,,,,,,,931.3333333333334,1029.0,,892.0,1094.4285714285713,888.0,954.0,923.0,1139.0,920.6,814.2,985.0,1216.3
7011,Girouard / de Terrebonne,45.47843159,-73.62489939,,,1412.0,1830.5,,,,,,,,,,,1095.0,,,,,,,,,
6736,Métro Henri-Bourassa (Henri-Bourassa / Millen),45.55675103,-73.66716161,,,,,,,,,,,,,,,,,,,,,,,,
6714,LaSalle / Sénécal,45.43443353,-73.586694,,,,,,,,,,,,,,,,,,,,,,,,
7007,Gare Canora (Jean-Talon / Canora),45.51378024,-73.63246322,,,,,,,,,,,,,,,,,,,,,,,,
6746,Métro Acadie (de l'Acadie / Beaumont),45.52357479,-73.62344295,,,,,,,,,,,,,,,,,,,,,,,,
6363,de la Côte St-Antoine / Royal,45.46892698,-73.61987025,,,1387.0,,,,,,,1366.0,,,,1210.0,,,2405.5,1174.0,,1490.0,1263.5,1215.0,,
6930,Paul Boutet / des Regrattiers,45.55984236,-73.61544728,,,,,,,,,,,,,,,,,,,,,,,,
6226,Hôpital Maisonneuve-Rosemont (Rosemont / Chatelain),45.575707,-73.561562,,,,,,,,,,,,,,,,,,,,,,,,
7023,CHSLD St-Michel (Jarry / 8e avenue),45.56169027,-73.61051202,,,,,,,,,,,,,,,,,,,,,,,,
6078,de Bleury / Mayor,45.50677517,-73.56774151,,,,,,,,,,341.0,659.0,853.6,980.4444444444445,825.3333333333334,594.75,562.8,656.8,601.875,878.125,574.0,817.75,518.6666666666666,569.3333333333334,560.0
6097,Ste-Catherine / St-Marc,45.4928974,-73.58029425,204.0,,,325.0,,,,,,250.0,163.0,,603.0,238.5,684.4,227.0,278.2,294.6,225.25,532.3333333333334,252.4,334.3333333333333,170.0,462.0
6395,Métro Viau (Pierre-de-Coubertin / Sicard),45.55997758,-73.54779124,,,,,,,,,,,,,,,,,,,,,,,,
4001,Parc Plage,45.50262859,-73.52774978,,,,,,,,,,,,,,,,,,517.0,,,,,,
6034,St-Urbain / René-Lévesque,45.50797476,-73.56307179,,,,,,,,,,,1291.6666666666667,821.0,525.0,1452.0,696.0,1114.5,834.0,855.6666666666666,762.5,,,795.0,,
7045,Casgrain / Mozart,45.53472726,-73.61479282,,,,,,,,,,,,,,,,,,,,,,,,
6099,Crescent / de Maisonneuve,45.49815109,-73.57760936,159.0,,824.0,101.5,,,,,,181.0,77.66666666666667,135.0,160.0,79.0,170.0,,88.0,71.0,235.5,695.0,,,74.0,554.0
7064,Clark / de Liège,45.53998385,-73.63813475,,,,,,,,,,,,,,,,,,,,,,,,
6501,Parc Jean-Drapeau,45.51398578,-73.53429437,,,,,,,,,,2466.0,,2961.0,,,2902.3333333333335,2141.5,2544.6666666666665,,,,,,,
6389,Boyer / Jean-Talon,45.54158631,-73.61248076,,,,,,,,,,,,,,,,,,,,,,,,
6323,Guizot / St-Laurent,45.5396316,-73.63444805,,,,,,,,,,,,,,,,,,,,,,,,
6723,26e avenue / Beaubien,45.564944,-73.577639,,,,,,,,,,,,,,,,,,,,,,,,
6502,Casino de Montréal,45.5063732,-73.52457672,,,,,,,,,,,,2202.0,,,,,1734.0,,,,,,,
6228,Waverly / Van Horne,45.527363,-73.607723,,,,,,,,,,,,,,,,,,,,,,,,
6731,28e avenue / Rosemont,45.564353000000004,-73.571244,,,,,,,,,,,,,,,,,,,,,,,,
6109,Quai de la navette fluviale,45.51374144,-73.53838205,,,,,,,,,,,,2458.5,,2127.0,,,,,,,,,,
6504,La Ronde,45.52156537,-73.53533238,,,,,,,,,,,2318.0,,,,,,3470.5,,,,1942.5,,,
6212,de l'Esplanade / Duluth,45.51528827,-73.58124912,,,,,,,,,,,,,,,,1715.5,846.0,,2983.0,,,,701.0,
7021,Dollard / Van Horne,45.51915287,-73.6164692,,,,,,,,,,,,,,,,,,,,,,,,
6741,Canning / Notre-Dame,45.48631864,-73.57023329,,,,,,,,,,,,,,,,,,,707.0,733.0,552.0,,,318.0
7044,Hôpital Santa Cabrini (St-Zotique / Jeanne-Jugan),45.57932497,-73.57050419,,,,,,,,,,,,,,,,,,,,,,,,
6332,de Gaspé / de Liège,45.54248521,-73.63634169,,,,,,,,,,,,,,,,,,,,,,,,1977.0
6717,de Kent / Victoria,45.49456403,-73.63870203,,,,,,,,,,,,,,,,,,,,,1846.0,,,
6503,Métro Parc  (Ogilvy / Hutchison),45.5303513,-73.62439245,,,,,,,,,,,,,,,,,,1842.0,2155.0,,,,,
6121,du Havre / de Rouen,45.53456257,-73.55478646,,,,,,,,,,,,,,1807.0,,,,,1428.0,,,,,
6359,Ste-Catherine / Clark,45.50956874,-73.56413662,,643.0,,,,,,,,,1311.0,1252.75,522.0,,1057.5,879.6666666666666,857.6666666666666,605.0,,679.0,1068.25,1035.0,550.0,421.0
7013,Benny / Sherbrooke,45.464877,-73.62659723,1122.0,2628.0,,,,,1207.0,,,,,,,,2072.0,,1068.0,1497.8,1607.6666666666667,1669.1666666666667,1453.625,1346.1666666666667,1181.0,
6139,Gauthier/ Des Érables,45.532415,-73.564708,,,,,,,,,,,,,,,,,,,,,,,,
6022,Molson / William-Tremblay,45.54144718,-73.56500031,,,,,,,,,,,,,,,,,,,,,,,,
6088,Guy / Notre-Dame,45.489951,-73.567091,414.3333333333333,241.0,,,,,,,415.0,,369.0,,721.0,326.0,,417.0,356.1666666666667,527.0,479.75,1566.2,466.5,493.8,,725.0
6194,Métro Atwater (Atwater / Ste-Catherine),45.48947623,-73.58456567,368.75,369.0,346.5,316.0,,,,,881.5,330.14285714285717,359.14285714285717,481.6,425.35714285714283,386.6666666666667,452.5,454.5,397.8666666666667,418.375,378.0,489.9,374.75,369.7142857142857,321.0,527.25
7051,Jogues / Allard,45.44990081,-73.60025119,,,1540.0,,,,,,,,,,,,,,,,,,,,,
6724,Square Sir-Georges-Étienne-Cartier / St-Ambroise,45.47248577,-73.58355045,,,,,,,,,1363.5,,,,,,1089.5,1135.5,1221.0,1149.0,,,,,,
6037,St-Nicolas / Place d'Youville,45.50196686,-73.55515257,,,,,,,,,1247.0,,1034.5,,921.0,,,1032.5,1387.5,930.0,,,,,,
6743,St-Marc / Sherbrooke,45.494514,-73.58336800000001,,,,350.0,281.0,,,,,,,113.0,,170.0,921.0,742.0,197.0,179.0,133.0,970.0,208.0,336.0,199.0,
7014,Métro Université de Montréal,45.50363996,-73.61829042,,,,,,,,,,,,,,,,,,,,,,,,
6928,Jean-Brillant / McKenna,45.49876715,-73.61886978,,,,,,,,,,,,,,,,,,,,,,,,
6084,Duke / Brennan,45.49558135,-73.55371088,,,,,,,,,,,,,,,,,682.0,,,,,,,
7082,Métro Lionel-Groulx (Atwater / Lionel-Groulx),45.48294127,-73.57974172,,704.0,,,,,,441.0,,602.0,427.0,,,626.0,,503.0,698.0,535.0,631.0,,,,,
7034,Atwater / Greene,45.48049514,-73.57782662,560.0,,,,,,,,612.0,529.0,591.0,1339.6666666666667,1013.0,878.0,840.6666666666666,,787.0,791.0,645.3333333333334,786.0,919.0,644.0,,508.0
